dataset,best_lag,abs_lag_min,corr_at_0,corr_best
NYCTaxi,0,0,0.6461066007614136,0.6461066007614136
NYCTaxi,0,0,0.7146741151809692,0.7146741151809692
NYCTaxi,-1,30,0.08840818703174591,0.13191282749176025
NYCTaxi,-4,120,0.11994966119527817,0.15774184465408325
NYCTaxi,-9,270,0.053333085030317307,0.1408398151397705
NYCTaxi,0,0,0.7921150922775269,0.7921150922775269
NYCTaxi,0,0,0.7894646525382996,0.7894646525382996
NYCTaxi,0,0,0.7894161939620972,0.7894161939620972
NYCTaxi,0,0,0.663658857345581,0.663658857345581
NYCTaxi,0,0,0.7593285441398621,0.7593285441398621
NYCTaxi,0,0,0.7419173717498779,0.7419173717498779
NYCTaxi,0,0,0.4254138469696045,0.4254138469696045
NYCTaxi,0,0,0.6208598017692566,0.6208598017692566
NYCTaxi,1,30,0.5362876057624817,0.5395411252975464
NYCTaxi,0,0,0.2837553918361664,0.2837553918361664
NYCTaxi,0,0,0.6602524518966675,0.6602524518966675
NYCTaxi,-1,30,0.16373136639595032,0.19112934172153473
NYCTaxi,0,0,0.19966857135295868,0.19966857135295868
NYCTaxi,0,0,0.7099708318710327,0.7099708318710327
NYCTaxi,-1,30,0.062286823987960815,0.08134521543979645
NYCTaxi,1,30,0.13783489167690277,0.16620619595050812
NYCTaxi,-2,60,-0.02644328586757183,0.06297395378351212
NYCTaxi,0,0,0.7693249583244324,0.7693249583244324
NYCTaxi,0,0,0.8320567607879639,0.8320567607879639
NYCTaxi,0,0,0.7222979664802551,0.7222979664802551
NYCTaxi,0,0,0.5389073491096497,0.5389073491096497
NYCTaxi,0,0,0.8103721141815186,0.8103721141815186
NYCTaxi,0,0,0.7774685621261597,0.7774685621261597
NYCTaxi,0,0,0.6571574807167053,0.6571574807167053
NYCTaxi,-1,30,0.34689444303512573,0.35141509771347046
NYCTaxi,0,0,0.7492430210113525,0.7492430210113525
NYCTaxi,0,0,0.8513367176055908,0.8513367176055908
NYCTaxi,-1,30,0.3075742721557617,0.3458101749420166
NYCTaxi,0,0,0.041483763605356216,0.041483763605356216
NYCTaxi,1,30,0.44308045506477356,0.4583580195903778
NYCTaxi,0,0,0.8603548407554626,0.8603548407554626
NYCTaxi,-1,30,0.37494826316833496,0.37985697388648987
NYCTaxi,1,30,0.01796238124370575,0.029687881469726562
NYCTaxi,8,240,-0.005923975259065628,-6.588108226424083e-05
NYCTaxi,0,0,0.7731156349182129,0.7731156349182129
NYCTaxi,0,0,0.8643307685852051,0.8643307685852051
NYCTaxi,0,0,0.7895528078079224,0.7895528078079224
NYCTaxi,0,0,0.8456629514694214,0.8456629514694214
NYCTaxi,0,0,0.8165718913078308,0.8165718913078308
NYCTaxi,0,0,0.6105434894561768,0.6105434894561768
NYCTaxi,1,30,0.7607538104057312,0.7633625864982605
NYCTaxi,-1,30,0.4689323306083679,0.48719072341918945
NYCTaxi,0,0,0.4903683066368103,0.4903683066368103
NYCTaxi,0,0,0.8908816576004028,0.8908816576004028
NYCTaxi,0,0,0.703061580657959,0.703061580657959
NYCTaxi,0,0,0.4420706331729889,0.4420706331729889
NYCTaxi,1,30,0.4405001997947693,0.4660624861717224
NYCTaxi,0,0,0.8821778297424316,0.8821778297424316
NYCTaxi,0,0,0.5977748036384583,0.5977748036384583
NYCTaxi,0,0,0.5089725255966187,0.5089725255966187
NYCTaxi,0,0,0.6595703959465027,0.6595703959465027
NYCTaxi,0,0,0.7692261934280396,0.7692261934280396
NYCTaxi,0,0,0.8405383229255676,0.8405383229255676
NYCTaxi,0,0,0.6574113965034485,0.6574113965034485
NYCTaxi,0,0,0.5525446534156799,0.5525446534156799
NYCTaxi,0,0,0.759178102016449,0.759178102016449
NYCTaxi,1,30,0.6180542707443237,0.6230130195617676
NYCTaxi,0,0,0.5070915818214417,0.5070915818214417
NYCTaxi,-1,30,0.6745873689651489,0.6898559927940369
NYCTaxi,0,0,0.6202406287193298,0.6202406287193298
NYCTaxi,0,0,0.9157012701034546,0.9157012701034546
NYCTaxi,0,0,0.9107261896133423,0.9107261896133423
NYCTaxi,0,0,0.6915020942687988,0.6915020942687988
NYCTaxi,1,30,0.6239104270935059,0.6385303139686584
NYCTaxi,1,30,0.7943581938743591,0.8112369179725647
NYCTaxi,1,30,0.43380311131477356,0.45334213972091675
NYCTaxi,2,60,0.624163031578064,0.6887630820274353
NYCTaxi,2,60,0.40285009145736694,0.4963591992855072
NYCTaxi,0,0,0.7512536644935608,0.7512536644935608
NYCTaxi,0,0,0.7706234455108643,0.7706234455108643
NYCTaxi,1,30,0.6200763583183289,0.6395784616470337
NYCTaxi,0,0,0.6200789213180542,0.6200789213180542
NYCTaxi,0,0,0.6070412397384644,0.6070412397384644
NYCTaxi,1,30,0.6223176717758179,0.6370660066604614
NYCTaxi,1,30,0.42759671807289124,0.4365662932395935
NYCTaxi,0,0,0.8628054857254028,0.8628054857254028
NYCTaxi,1,30,0.7593313455581665,0.7642158269882202
NYCTaxi,2,60,0.7671292424201965,0.7945232391357422
NYCTaxi,0,0,0.7650938630104065,0.7650938630104065
NYCTaxi,1,30,0.5706953406333923,0.5858200788497925
NYCTaxi,2,60,0.5487282276153564,0.602660596370697
NYCTaxi,0,0,0.8463647961616516,0.8463647961616516
NYCTaxi,0,0,0.3013452887535095,0.3013452887535095
NYCTaxi,0,0,0.46530038118362427,0.46530038118362427
NYCTaxi,1,30,0.1870247721672058,0.20238344371318817
NYCTaxi,1,30,0.6562348008155823,0.6610993146896362
NYCTaxi,0,0,0.6509066820144653,0.6509066820144653
NYCTaxi,1,30,0.5349606275558472,0.5354728698730469
NYCTaxi,0,0,0.7868813872337341,0.7868813872337341
NYCTaxi,0,0,0.6502002477645874,0.6502002477645874
NYCTaxi,0,0,0.7665098309516907,0.7665098309516907
NYCTaxi,0,0,0.788955569267273,0.788955569267273
NYCTaxi,-1,30,0.6319708824157715,0.6336370706558228
NYCTaxi,0,0,0.5580322742462158,0.5580322742462158
NYCTaxi,0,0,0.8921225666999817,0.8921225666999817
NYCTaxi,-2,60,0.7587929964065552,0.7943025827407837
NYCTaxi,1,30,0.3460176885128021,0.3547443747520447
NYCTaxi,0,0,0.7258928418159485,0.7258928418159485
NYCTaxi,0,0,0.868013858795166,0.868013858795166
NYCTaxi,0,0,0.6353247165679932,0.6353247165679932
NYCTaxi,0,0,0.31381359696388245,0.31381359696388245
NYCTaxi,1,30,0.3345817029476166,0.35691139101982117
NYCTaxi,0,0,0.5604048371315002,0.5604048371315002
NYCTaxi,0,0,0.42707884311676025,0.42707884311676025
NYCTaxi,0,0,0.607750654220581,0.607750654220581
NYCTaxi,1,30,0.6774876713752747,0.6794551610946655
NYCTaxi,1,30,0.3546852171421051,0.36206838488578796
NYCTaxi,0,0,0.728104293346405,0.728104293346405
NYCTaxi,0,0,0.7525742650032043,0.7525742650032043
NYCTaxi,-1,30,0.7965511083602905,0.8203638195991516
NYCTaxi,0,0,0.6880133748054504,0.6880133748054504
NYCTaxi,0,0,0.7432467341423035,0.7432467341423035
NYCTaxi,-1,30,0.4852781891822815,0.5020684003829956
NYCTaxi,0,0,0.42453694343566895,0.42453694343566895
NYCTaxi,0,0,0.8586861491203308,0.8586861491203308
NYCTaxi,0,0,0.7337130904197693,0.7337130904197693
NYCTaxi,4,120,0.08952978998422623,0.1136731505393982
NYCTaxi,0,0,0.6710230112075806,0.6710230112075806
NYCTaxi,9,270,-0.02701292745769024,0.02685352973639965
NYCTaxi,-1,30,0.40679430961608887,0.4079419672489166
NYCTaxi,0,0,0.3718682825565338,0.3718682825565338
NYCTaxi,0,0,0.4465164840221405,0.4465164840221405
NYCTaxi,0,0,0.8019374012947083,0.8019374012947083
NYCTaxi,1,30,0.6022458076477051,0.6146612167358398
NYCTaxi,0,0,0.7735188007354736,0.7735188007354736
NYCTaxi,0,0,0.7365908026695251,0.7365908026695251
NYCTaxi,-1,30,0.8634414672851562,0.8715103268623352
NYCTaxi,0,0,0.8986016511917114,0.8986016511917114
NYCTaxi,0,0,0.9134714007377625,0.9134714007377625
NYCTaxi,-2,60,0.741553783416748,0.7911723256111145
NYCTaxi,8,240,0.01399180106818676,0.06211984530091286
NYCTaxi,0,0,0.790015459060669,0.790015459060669
NYCTaxi,0,0,0.9115961194038391,0.9115961194038391
NYCTaxi,-2,60,0.533355176448822,0.5402687788009644
NYCTaxi,-8,240,0.01157652772963047,0.07005542516708374
NYCTaxi,-6,180,-0.029446527361869812,0.060355693101882935
NYCTaxi,0,0,0.8182198405265808,0.8182198405265808
NYCTaxi,0,0,0.7378169298171997,0.7378169298171997
NYCTaxi,-1,30,0.7294421195983887,0.7383454442024231
NYCTaxi,0,0,0.9241764545440674,0.9241764545440674
NYCTaxi,2,60,0.6942703127861023,0.7114715576171875
NYCTaxi,0,0,0.8819330930709839,0.8819330930709839
NYCTaxi,0,0,0.896911084651947,0.896911084651947
NYCTaxi,-2,60,0.6827250719070435,0.7086569666862488
NYCTaxi,0,0,0.8243217468261719,0.8243217468261719
NYCTaxi,0,0,0.8518427610397339,0.8518427610397339
NYCTaxi,1,30,0.6358829736709595,0.6395737528800964
NYCTaxi,0,0,0.5880274176597595,0.5880274176597595
NYCTaxi,3,90,0.7404254078865051,0.7867324948310852
NYCTaxi,2,60,0.6715142130851746,0.6931202411651611
NYCTaxi,1,30,0.6313177943229675,0.6508435010910034
NYCTaxi,3,90,0.49850499629974365,0.5120753049850464
NYCTaxi,2,60,0.4390011727809906,0.4664797782897949
NYCTaxi,-1,30,0.8378514647483826,0.8541367053985596
NYCTaxi,-1,30,0.4564283490180969,0.45657065510749817
NYCTaxi,-2,60,0.7900512218475342,0.8379657864570618
NYCTaxi,0,0,0.9531830549240112,0.9531830549240112
NYCTaxi,2,60,0.408846914768219,0.4511958360671997
NYCTaxi,0,0,0.9282099604606628,0.9282099604606628
NYCTaxi,0,0,0.9436440467834473,0.9436440467834473
NYCTaxi,0,0,0.8615209460258484,0.8615209460258484
NYCTaxi,0,0,0.9350133538246155,0.9350133538246155
NYCTaxi,0,0,0.9196066856384277,0.9196066856384277
NYCTaxi,1,30,0.8233278393745422,0.8417879343032837
NYCTaxi,0,0,0.8933873772621155,0.8933873772621155
NYCTaxi,0,0,0.8926712870597839,0.8926712870597839
NYCTaxi,1,30,0.9432113170623779,0.9525634050369263
NYCTaxi,1,30,0.7224217653274536,0.7312241196632385
NYCTaxi,1,30,0.8491603136062622,0.8622403740882874
NYCTaxi,1,30,0.6966313123703003,0.7220690250396729
NYCTaxi,-2,60,0.38143470883369446,0.4316859841346741
NYCTaxi,0,0,0.07170211523771286,0.07170211523771286
NYCTaxi,-3,90,0.16013649106025696,0.1908559948205948
NYCTaxi,1,30,0.9033185839653015,0.9124366641044617
NYCTaxi,-1,30,0.0562870055437088,0.05726836621761322
NYCTaxi,-1,30,0.6948186159133911,0.7036051750183105
NYCTaxi,1,30,0.8801657557487488,0.8872136473655701
NYCTaxi,1,30,0.901915967464447,0.9165357351303101
NYCTaxi,-2,60,0.5196974277496338,0.5404224991798401
NYCTaxi,0,0,0.8981887102127075,0.8981887102127075
NYCTaxi,1,30,0.8202939033508301,0.8280631303787231
NYCTaxi,0,0,0.6816726326942444,0.6816726326942444
NYCTaxi,-1,30,0.8813269734382629,0.8834837675094604
NYCTaxi,0,0,0.9005253911018372,0.9005253911018372
NYCTaxi,-4,120,0.27489590644836426,0.3307250142097473
NYCTaxi,0,0,0.7767822742462158,0.7767822742462158
NYCTaxi,-1,30,0.5533987283706665,0.5799614191055298
NYCTaxi,1,30,0.06679931282997131,0.10883880406618118
NYCTaxi,9,270,0.04609743878245354,0.07695586234331131
NYCTaxi,1,30,0.05694328993558884,0.07586947828531265
NYCTaxi,1,30,0.5619640946388245,0.5793899893760681
NYCTaxi,2,60,0.059947580099105835,0.08220944553613663
NYCTaxi,0,0,0.8298524022102356,0.8298524022102356
NYCTaxi,0,0,0.7678818702697754,0.7678818702697754
NYCTaxi,0,0,0.8917749524116516,0.8917749524116516
NYCTaxi,-1,30,0.43459850549697876,0.44808995723724365
NYCTaxi,-1,30,0.7778211236000061,0.7961596846580505
NYCTaxi,-1,30,0.6011574864387512,0.6192127466201782
NYCTaxi,-2,60,0.48502659797668457,0.5271811485290527
NYCTaxi,-2,60,0.6592166423797607,0.7169303297996521
NYCTaxi,-2,60,0.5909419059753418,0.6206780672073364
NYCTaxi,-2,60,0.4814904034137726,0.5595271587371826
NYCTaxi,0,0,0.5993269085884094,0.5993269085884094
NYCTaxi,0,0,0.4763641357421875,0.4763641357421875
NYCTaxi,-2,60,0.11529174447059631,0.11796624213457108
NYCTaxi,0,0,0.17561624944210052,0.17561624944210052
NYCTaxi,-1,30,0.11303647607564926,0.13154342770576477
NYCTaxi,0,0,0.6744456887245178,0.6744456887245178
NYCTaxi,-2,60,0.17980992794036865,0.18755893409252167
NYCTaxi,0,0,0.7032202482223511,0.7032202482223511
NYCTaxi,0,0,0.7519496083259583,0.7519496083259583
NYCTaxi,0,0,0.7389941215515137,0.7389941215515137
NYCTaxi,0,0,0.6398227214813232,0.6398227214813232
NYCTaxi,0,0,0.8663575053215027,0.8663575053215027
NYCTaxi,-2,60,0.33702072501182556,0.3419155478477478
NYCTaxi,-1,30,0.5660188794136047,0.6040671467781067
NYCTaxi,0,0,0.637237012386322,0.637237012386322
NYCTaxi,0,0,0.21993310749530792,0.21993310749530792
NYCTaxi,-1,30,0.650737464427948,0.6678918600082397
NYCTaxi,0,0,0.29369890689849854,0.29369890689849854
NYCTaxi,0,0,0.7127127647399902,0.7127127647399902
NYCTaxi,2,60,0.1652068793773651,0.16689753532409668
NYCTaxi,0,0,0.58836829662323,0.58836829662323
NYCTaxi,0,0,0.3970683813095093,0.3970683813095093
NYCTaxi,0,0,0.28997817635536194,0.28997817635536194
